time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.593784,0.0017,0.0079,-0.0866,0.087
3.608472,-0.0126,-0.0308,-0.1085,0.113
3.622690,-0.0220,-0.0216,-0.0777,0.084
3.637759,-0.0220,-0.0262,-0.0276,0.044
3.652187,-0.0219,-0.0177,-0.0585,0.065
3.667111,-0.0266,0.0054,-0.1141,0.117
3.681101,-0.0650,-0.0036,-0.0377,0.075
3.695343,-0.0840,-0.0274,-0.0237,0.091
3.710136,-0.0221,-0.0317,-0.0234,0.045
3.724275,0.0108,-0.0127,-0.0177,0.024
3.738886,0.0156,0.0247,-0.0500,0.058
3.753264,-0.0223,0.0053,-0.0629,0.067
3.767767,-0.0505,-0.0236,-0.0761,0.094
3.783335,-0.0499,-0.0237,-0.0655,0.086
3.799633,-0.0494,-0.0478,-0.0648,0.094
3.813065,-0.0204,-0.0473,-0.0347,0.062
3.828019,-0.0155,-0.0193,-0.0394,0.047
3.841263,-0.0296,0.0045,-0.0531,0.061
3.854705,-0.0294,0.0044,-0.0426,0.052
3.869410,-0.0337,-0.0342,-0.0364,0.060
3.885571,-0.0238,-0.0530,-0.0294,0.065
3.899417,-0.0330,-0.0348,-0.0282,0.056
3.914766,-0.0278,0.0128,-0.0311,0.044
3.927427,-0.0321,-0.0019,-0.0438,0.054
3.942581,-0.0363,-0.0212,-0.0568,0.071
3.957322,-0.0264,-0.0311,-0.0649,0.077
3.971708,-0.0167,-0.0218,-0.0634,0.069
3.985201,-0.0119,-0.0077,-0.0763,0.078
4.000428,-0.0117,-0.0174,-0.0898,0.092
4.015144,-0.0256,0.0017,-0.0371,0.045
4.030200,-0.0252,-0.0128,-0.0501,0.057
4.046994,-0.0393,-0.0040,-0.1311,0.137
4.061869,-0.0391,-0.0087,-0.1171,0.124
4.082583,-0.0391,-0.0271,-0.0120,0.049
4.087419,-0.0345,-0.0647,0.0016,0.073
4.101334,-0.0299,-0.0318,-0.0225,0.049
4.116404,-0.0299,0.0162,-0.0665,0.075
4.130868,-0.0104,0.0396,-0.0719,0.083
4.147558,-0.0243,0.0261,-0.0634,0.073
4.159394,-0.0383,-0.0360,-0.0491,0.072
4.174404,-0.0192,-0.0457,-0.0343,0.060
4.188655,0.0044,-0.0218,-0.0388,0.045
4.204213,-0.0003,-0.0026,-0.0342,0.034
4.217539,-0.0238,-0.0169,-0.0106,0.031
4.233160,-0.0616,-0.0497,0.0320,0.085
4.246242,-0.0566,-0.0737,0.0426,0.102
4.260873,-0.0372,-0.0454,0.0253,0.064
4.275989,-0.0083,-0.0031,0.0151,0.017
4.290541,0.0115,0.0146,-0.0035,0.019
4.305115,0.0222,-0.0104,-0.0166,0.030
4.319404,0.0047,-0.0402,-0.0247,0.047
4.333972,0.0066,-0.0556,-0.0471,0.073
4.351090,0.0276,-0.0280,-0.0548,0.067
4.363031,0.0202,0.0129,-0.1639,0.166
4.377126,-0.0156,0.0405,-0.1897,0.195
4.392055,-0.0465,0.0362,-0.1216,0.135
4.406633,-0.0634,0.0219,-0.0874,0.110
4.427001,-0.0475,-0.0301,-0.0629,0.084
4.435766,-0.0318,-0.0588,-0.0769,0.102
4.450129,-0.0452,-0.0165,-0.1194,0.129
4.470990,-0.0634,0.0074,-0.0997,0.118
4.478795,-0.0577,0.0171,-0.1050,0.121
4.493750,-0.0618,0.0079,-0.0829,0.104
4.508414,-0.0421,-0.0246,-0.0615,0.078
4.522805,-0.0366,-0.0193,-0.0451,0.061
4.536713,-0.0168,-0.0139,-0.0482,0.053
4.550841,-0.0306,0.0010,-0.0750,0.081
4.565962,-0.0352,-0.0033,-0.0731,0.081
4.580249,-0.0302,-0.0452,-0.0326,0.063
4.596378,-0.0397,-0.0399,0.0066,0.057
