time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.363174,-0.3857,0.1768,1.0630,1.145
2.379335,0.2786,-0.0887,0.5539,0.626
2.392209,0.6617,-0.8295,0.2755,1.096
2.407729,0.5939,-1.8039,0.1175,1.903
2.421931,0.3206,-2.7870,0.0993,2.807
2.437386,-0.0451,-3.5669,0.4579,3.596
2.451395,-0.3928,-4.0381,0.6220,4.105
2.466174,-0.7255,-4.2384,0.5374,4.334
2.481089,-1.1594,-4.0965,0.3267,4.270
2.494517,-1.2180,-3.5462,0.4291,3.774
2.510592,-0.7692,-2.7758,0.3640,2.903
2.523836,-0.3115,-2.0311,0.0722,2.056
2.538752,0.1104,-1.6102,-0.2051,1.627
2.553117,0.2224,-1.3299,-0.5602,1.460
2.567926,0.1667,-1.1014,-0.7994,1.371
2.581597,-0.1829,-0.6891,-0.5150,0.879
2.596589,-0.6010,-0.2944,0.0256,0.670
2.611669,-0.9641,-0.0241,0.4176,1.051
2.625997,-1.0707,0.0423,0.2475,1.100
2.640746,-0.9529,-0.0935,0.4206,1.046
2.655065,-0.4807,-0.2171,0.1303,0.543
2.668404,-0.2823,-0.3278,0.4689,0.638
2.683443,-0.0457,-0.3660,0.8497,0.926
2.698582,-0.2977,-0.2292,1.2395,1.295
2.713274,-0.5274,-0.0561,0.7902,0.952
2.727546,-0.0547,-0.0039,0.5752,0.578
2.742240,0.1905,0.1464,0.7507,0.788
2.756211,0.0951,0.0846,0.8165,0.826
2.771302,-0.2697,0.1997,0.9355,0.994
2.785478,-0.4294,0.2162,1.1313,1.229
2.800420,-0.4485,0.1360,1.1078,1.203
2.813981,-0.5416,0.0897,1.1626,1.286
2.829137,-0.8539,0.4344,1.4369,1.727
2.843977,-1.3654,1.2608,1.2046,2.215
2.859612,-1.8164,2.5611,0.5970,3.196
2.872003,-1.9220,4.1608,-0.2966,4.593
2.886670,-1.0985,5.1895,-0.3553,5.316
2.902241,-0.2409,5.2746,-0.4181,5.297
2.916745,0.1033,4.8371,-1.9425,5.214
2.930048,0.0848,3.7434,-2.9120,4.743
2.944404,0.1955,2.6005,-2.0026,3.288
2.958899,0.8213,1.5165,-0.9317,1.960
2.979289,1.5522,0.2486,-1.5138,2.182
2.989093,2.0450,-1.0037,-2.4697,3.360
3.003656,2.1130,-1.8058,-2.3676,3.651
3.018457,1.4300,-2.0300,-1.8727,3.110
3.031799,0.5442,-1.4559,-1.0306,1.865
3.046861,0.2050,-0.7136,-0.2092,0.771
3.061784,0.0442,0.1316,0.1337,0.193
3.080982,-0.2453,0.9958,-0.1854,1.042
3.090448,-0.2965,1.5324,-0.4906,1.636
3.105685,0.1486,1.4682,-0.2094,1.491
3.119479,0.8126,0.7660,0.2511,1.145
3.134543,0.7487,-0.2932,0.4235,0.909
3.149166,0.3316,-1.2822,0.6267,1.465
3.162734,0.9488,-2.2769,0.8557,2.611
3.179894,0.0629,-2.7389,0.7028,2.828
3.191378,-0.6512,-2.9369,0.6043,3.068
3.206285,-0.5917,-3.2328,0.5323,3.329
3.221261,-0.6730,-3.2630,0.9310,3.459
3.235628,-0.5376,-3.2567,1.0308,3.458
3.249980,-0.3229,-3.0325,0.9599,3.197
3.264390,0.0874,-2.7905,0.5494,2.845
3.279573,0.0994,-2.2496,0.2709,2.268
3.294239,0.1905,-1.8138,0.5383,1.902
3.310474,0.6859,-1.8100,0.9054,2.137
3.323251,0.8702,-1.6100,0.7522,1.979
3.337194,0.9333,-1.0838,0.8414,1.659
3.351888,1.3500,-0.6311,0.5201,1.578
3.366309,1.5153,-0.0109,0.4210,1.573
3.381210,0.9953,0.6615,0.7076,1.389
3.395846,0.8267,0.7095,0.9303,1.433
3.410926,0.6665,0.6813,1.2252,1.552
3.424680,0.5386,0.6775,1.5514,1.777
3.439065,0.5112,0.6152,1.6821,1.863
3.453793,0.5852,0.8183,1.4453,1.761
3.468347,0.6001,1.5865,1.6074,2.337
3.482989,0.2091,2.2751,1.5002,2.733
3.497180,-0.0461,2.8277,0.9087,2.970
3.512303,0.5471,3.4454,-0.9784,3.623
3.526269,1.3802,4.4493,-2.4695,5.273
3.540535,1.8486,5.6701,-2.0899,6.319
3.555248,1.1529,6.0788,-1.3818,6.340
3.570031,0.1790,5.4263,-0.6413,5.467
3.584231,-0.5575,3.5752,-0.1570,3.622
3.599430,-0.8123,1.2340,-0.4711,1.551
3.614406,-0.9383,-1.2347,-1.3863,2.080
3.629378,-0.9618,-2.9447,-2.3803,3.907
3.645269,-0.8700,-3.1697,-2.5816,4.180
3.656887,-0.7647,-1.6068,-1.6164,2.404
3.670863,-0.3446,0.8326,-0.8414,1.233
3.686535,0.0854,2.6672,-0.7147,2.763
3.701169,0.5857,2.8320,-0.6373,2.961
3.714823,1.4857,1.8252,-0.5756,2.423
3.729863,2.1152,0.3109,-0.0118,2.138
3.743441,2.1221,-1.3765,0.0397,2.530
