time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.869739,1.5331,2.8060,-1.0874,3.377
15.884093,1.2786,1.8240,0.6244,2.313
15.896495,0.3360,2.1560,0.7742,2.315
15.911628,-0.4182,2.8008,0.3298,2.851
15.928122,0.3466,3.1031,-0.5564,3.172
15.939709,1.4542,2.4336,-1.3440,3.137
15.953687,1.8293,1.0595,-0.8924,2.295
15.969400,1.4612,-0.4827,-0.2461,1.558
15.984045,1.0961,-1.9011,0.3291,2.219
15.999904,0.5867,-2.8961,0.6765,3.031
16.013252,0.1207,-3.1295,0.7777,3.227
16.026834,-0.0467,-3.0175,0.2950,3.032
16.044070,0.1238,-2.7708,-0.1369,2.777
16.054788,0.3079,-2.7578,0.0250,2.775
16.071232,0.5090,-2.9463,0.1137,2.992
16.086154,0.5853,-3.0462,0.0119,3.102
16.099763,0.5602,-3.0299,0.3663,3.103
16.115145,0.5475,-2.8220,0.9676,3.033
16.130193,0.5045,-2.3653,0.9921,2.614
16.144321,0.4464,-2.0259,0.7148,2.194
16.158559,0.2778,-1.8977,0.2348,1.932
16.170859,0.1649,-1.7497,-0.2007,1.769
16.187784,0.2297,-1.5250,0.0059,1.542
16.202164,0.4552,-1.1376,0.1355,1.233
16.215626,0.7356,-0.7830,0.1750,1.089
16.230929,1.0887,-0.7235,0.1047,1.311
16.245787,1.1128,-0.6489,0.0853,1.291
16.259525,0.8970,0.1563,0.0866,0.915
16.275939,0.4195,1.6169,-0.9371,1.915
16.287886,0.5514,3.2637,-3.9166,5.128
16.302910,0.4359,4.0013,-5.2241,6.595
16.319583,-0.5175,4.3199,-4.5781,6.316
16.331095,-1.0581,3.3437,-4.4830,5.692
16.347502,-1.0294,1.7170,-1.8545,2.729
16.362396,-0.8991,0.7634,0.1695,1.192
16.375348,-0.8726,0.7004,0.8985,1.435
16.391423,-0.5596,1.4012,0.4248,1.568
16.407182,-0.2718,1.9406,-0.0507,1.960
16.420121,-0.6196,1.8117,-0.9604,2.142
16.434941,-1.5787,0.8065,-0.9183,1.996
16.450212,-1.8965,1.0890,0.0474,2.187
16.464084,-0.3949,3.0326,-0.0663,3.059
16.479861,0.6921,3.0888,-0.9326,3.300
16.492386,0.2500,0.6463,-1.0141,1.228
16.506214,-0.0629,-1.1451,-0.0354,1.147
16.525726,-0.3464,-1.5125,1.2876,2.016
16.534651,-0.4153,-1.5780,2.0349,2.608
16.551407,-0.2350,-0.9018,1.2475,1.557
16.567407,-0.7700,-0.5482,-0.5326,1.085
16.579649,-1.1289,-0.5667,-1.0490,1.642
16.594373,-1.1838,-0.7552,-0.7720,1.602
16.608670,-1.1172,-0.8537,-0.1828,1.418
16.626738,-1.1012,-0.5560,0.4014,1.297
16.644287,-0.8630,-0.2510,0.6110,1.087
16.652324,-0.6024,-0.0819,0.4483,0.755
16.667012,-0.3682,-0.0908,0.0814,0.388
16.681893,-0.4452,-0.1919,-0.3518,0.599
16.694078,-0.4451,-0.4140,-0.4632,0.764
16.728850,-0.5888,-0.5760,-0.2301,0.855
16.729390,-0.6651,-0.5567,-0.1065,0.874
16.737610,-0.5425,-0.4550,0.0132,0.708
16.752838,-0.2786,-0.5073,-0.0534,0.581
16.767316,-0.0336,-0.5885,-0.1695,0.613
16.781136,-0.0217,-0.6314,-0.1302,0.645
16.796495,-0.3038,-0.3972,0.1084,0.512
16.811045,-0.5914,-0.2069,0.1835,0.653
16.831418,-0.3515,-0.1686,0.0924,0.401
16.839908,-0.3184,-0.2302,0.1687,0.428
16.853747,-0.4710,-0.2555,0.0212,0.536
16.869509,-0.5745,-0.1874,0.2098,0.640
16.884646,-0.6443,-0.1712,0.4986,0.833
16.897718,-0.6098,-0.1281,0.5417,0.826
16.914428,-0.5639,-0.1278,0.4682,0.744
16.927604,-0.4550,-0.0516,0.4380,0.634
16.943023,-0.4441,0.0035,0.1290,0.462
16.959059,-0.5562,0.0501,0.0174,0.559
16.969833,-0.6111,-0.0007,0.2367,0.655
16.986159,-0.5997,-0.1179,0.5051,0.793
16.999965,-0.5154,-0.1605,0.5244,0.753
17.014296,-0.2981,0.1157,0.9984,1.048
17.029255,-0.4471,0.5914,0.1590,0.758
17.044700,-0.4078,0.7236,-0.0638,0.833
17.057114,-0.3778,0.7124,-0.3665,0.886
17.073052,-0.3764,0.5349,-0.4468,0.792
17.086571,-0.2986,0.4347,-0.3363,0.626
17.101815,-0.3831,0.3703,-0.5353,0.755
17.118693,-0.2293,0.0721,-0.1740,0.297
